file,class,method,variable,usage
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/autodispose/src/main/java/autodispose2/AutoDisposeFlowable.java,autodispose2.AutoDisposeFlowable,"AutoDisposeFlowable/2[autodispose2.Publisher<T>,io.reactivex.rxjava3.core.CompletableSource]",source,3
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/autodispose/src/main/java/autodispose2/AutoDisposeFlowable.java,autodispose2.AutoDisposeFlowable,subscribeActual/1[autodispose2.Subscriber<? super T>],scope,1
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/autodispose/src/main/java/autodispose2/AutoDisposeFlowable.java,autodispose2.AutoDisposeFlowable,subscribeActual/1[autodispose2.Subscriber<? super T>],source,1
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/autodispose/src/main/java/autodispose2/AutoDisposeMaybe.java,autodispose2.AutoDisposeMaybe,subscribeActual/1[io.reactivex.rxjava3.core.MaybeObserver<? super T>],scope,1
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/autodispose/src/main/java/autodispose2/AutoDisposeMaybe.java,autodispose2.AutoDisposeMaybe,subscribeActual/1[io.reactivex.rxjava3.core.MaybeObserver<? super T>],source,1
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/autodispose/src/main/java/autodispose2/AutoDisposeMaybe.java,autodispose2.AutoDisposeMaybe,"AutoDisposeMaybe/2[io.reactivex.rxjava3.core.MaybeSource<T>,io.reactivex.rxjava3.core.CompletableSource]",scope,3
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/autodispose/src/main/java/autodispose2/AutoDisposeMaybe.java,autodispose2.AutoDisposeMaybe,"AutoDisposeMaybe/2[io.reactivex.rxjava3.core.MaybeSource<T>,io.reactivex.rxjava3.core.CompletableSource]",source,3
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/static-analysis/autodispose-error-prone/src/test/resources/autodispose2/errorprone/UseAutoDisposeDefaultClassPositiveCasesLenient.java,autodispose2.errorprone.UseAutoDisposeDefaultClassPositiveCasesLenient,peekLifecycle/0,lifecycleSubject,1
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/static-analysis/autodispose-error-prone/src/test/resources/autodispose2/errorprone/UseAutoDisposeDefaultClassPositiveCasesLenient.java,autodispose2.errorprone.UseAutoDisposeDefaultClassPositiveCasesLenient,lifecycle/0,lifecycleSubject,1
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/autodispose/src/test/java/autodispose2/TestUtil.java,autodispose2.TestUtil,outsideScopeProvider/0,OUTSIDE_SCOPE_PROVIDER,1
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/android/autodispose-android/src/main/java/autodispose2/android/DetachEventCompletable.java,autodispose2.android.DetachEventCompletable$Listener,onViewDetachedFromWindow/1[autodispose2.android.View],observer,1
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/android/autodispose-android/src/main/java/autodispose2/android/DetachEventCompletable.java,autodispose2.android.DetachEventCompletable$Listener,onDispose/0,view,1
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/android/autodispose-android/src/main/java/autodispose2/android/DetachEventCompletable.java,autodispose2.android.DetachEventCompletable$Listener,"Listener/2[autodispose2.android.View,io.reactivex.rxjava3.core.CompletableObserver]",observer,3
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/android/autodispose-android/src/main/java/autodispose2/android/DetachEventCompletable.java,autodispose2.android.DetachEventCompletable$Listener,"Listener/2[autodispose2.android.View,io.reactivex.rxjava3.core.CompletableObserver]",view,3
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/autodispose-lifecycle/src/test/java/autodispose2/lifecycle/LifecycleScopesTest.java,autodispose2.lifecycle.LifecycleScopesTest$NegativeComparableInteger,compareTo/1[autodispose2.lifecycle.LifecycleScopesTest.NegativeComparableInteger],value,1
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/autodispose-lifecycle/src/test/java/autodispose2/lifecycle/LifecycleScopesTest.java,autodispose2.lifecycle.LifecycleScopesTest$NegativeComparableInteger,NegativeComparableInteger/1[int],value,3
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/autodispose-lifecycle/src/test/java/autodispose2/lifecycle/LifecycleScopeProviderCompletableTest.java,autodispose2.lifecycle.LifecycleScopeProviderCompletableTest,autoDispose_withLifecycleProvider_afterLifecycle_shouldFail/0,LOGGER,1
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/autodispose-lifecycle/src/test/java/autodispose2/lifecycle/LifecycleScopeProviderCompletableTest.java,autodispose2.lifecycle.LifecycleScopeProviderCompletableTest,autoDispose_withLifecycleProvider_completion/0,LOGGER,1
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/autodispose-lifecycle/src/test/java/autodispose2/lifecycle/LifecycleScopeProviderCompletableTest.java,autodispose2.lifecycle.LifecycleScopeProviderCompletableTest,autoDispose_withLifecycleProvider_withoutStartingLifecycle_shouldFail/0,LOGGER,1
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/autodispose-lifecycle/src/test/java/autodispose2/lifecycle/LifecycleScopeProviderCompletableTest.java,autodispose2.lifecycle.LifecycleScopeProviderCompletableTest,autoDispose_withLifecycleProvider_interrupted/0,LOGGER,1
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/sample/src/main/java/autodispose2/sample/JavaActivity.java,autodispose2.sample.JavaActivity,onStop/0,TAG,1
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/sample/src/main/java/autodispose2/sample/JavaActivity.java,autodispose2.sample.JavaActivity,onResume/0,TAG,5
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/sample/src/main/java/autodispose2/sample/JavaActivity.java,autodispose2.sample.JavaActivity,onDestroy/0,TAG,1
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/sample/src/main/java/autodispose2/sample/JavaActivity.java,autodispose2.sample.JavaActivity,onCreate/1[autodispose2.sample.Bundle],TAG,3
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/sample/src/main/java/autodispose2/sample/JavaActivity.java,autodispose2.sample.JavaActivity,onPause/0,TAG,1
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/sample/src/main/java/autodispose2/sample/JavaActivity.java,autodispose2.sample.JavaActivity,onStart/0,TAG,3
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/autodispose/src/main/java/autodispose2/AutoDisposingCompletableObserverImpl.java,autodispose2.AutoDisposingCompletableObserverImpl,dispose/0,scopeDisposable,1
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/autodispose/src/main/java/autodispose2/AutoDisposingCompletableObserverImpl.java,autodispose2.AutoDisposingCompletableObserverImpl,dispose/0,mainDisposable,1
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/autodispose/src/main/java/autodispose2/AutoDisposingCompletableObserverImpl.java,autodispose2.AutoDisposingCompletableObserverImpl,onComplete/0,delegate,1
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/autodispose/src/main/java/autodispose2/AutoDisposingCompletableObserverImpl.java,autodispose2.AutoDisposingCompletableObserverImpl,onComplete/0,scopeDisposable,1
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/autodispose/src/main/java/autodispose2/AutoDisposingCompletableObserverImpl.java,autodispose2.AutoDisposingCompletableObserverImpl,onComplete/0,mainDisposable,1
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/autodispose/src/main/java/autodispose2/AutoDisposingCompletableObserverImpl.java,autodispose2.AutoDisposingCompletableObserverImpl,onSubscribe/1[io.reactivex.rxjava3.disposables.Disposable],delegate,1
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/autodispose/src/main/java/autodispose2/AutoDisposingCompletableObserverImpl.java,autodispose2.AutoDisposingCompletableObserverImpl,onSubscribe/1[io.reactivex.rxjava3.disposables.Disposable],scope,1
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/autodispose/src/main/java/autodispose2/AutoDisposingCompletableObserverImpl.java,autodispose2.AutoDisposingCompletableObserverImpl,onSubscribe/1[io.reactivex.rxjava3.disposables.Disposable],scopeDisposable,1
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/autodispose/src/main/java/autodispose2/AutoDisposingCompletableObserverImpl.java,autodispose2.AutoDisposingCompletableObserverImpl,onSubscribe/1[io.reactivex.rxjava3.disposables.Disposable],mainDisposable,1
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/autodispose/src/main/java/autodispose2/AutoDisposingCompletableObserverImpl.java,autodispose2.AutoDisposingCompletableObserverImpl,onError/1[java.lang.Throwable],delegate,1
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/autodispose/src/main/java/autodispose2/AutoDisposingCompletableObserverImpl.java,autodispose2.AutoDisposingCompletableObserverImpl,onError/1[java.lang.Throwable],scopeDisposable,1
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/autodispose/src/main/java/autodispose2/AutoDisposingCompletableObserverImpl.java,autodispose2.AutoDisposingCompletableObserverImpl,onError/1[java.lang.Throwable],mainDisposable,1
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/autodispose/src/main/java/autodispose2/AutoDisposingCompletableObserverImpl.java,autodispose2.AutoDisposingCompletableObserverImpl,delegateObserver/0,delegate,1
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/autodispose/src/main/java/autodispose2/AutoDisposingCompletableObserverImpl.java,autodispose2.AutoDisposingCompletableObserverImpl,"AutoDisposingCompletableObserverImpl/2[io.reactivex.rxjava3.core.CompletableSource,io.reactivex.rxjava3.core.CompletableObserver]",delegate,3
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/autodispose/src/main/java/autodispose2/AutoDisposingCompletableObserverImpl.java,autodispose2.AutoDisposingCompletableObserverImpl,"AutoDisposingCompletableObserverImpl/2[io.reactivex.rxjava3.core.CompletableSource,io.reactivex.rxjava3.core.CompletableObserver]",scope,3
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/autodispose/src/main/java/autodispose2/AutoDisposingCompletableObserverImpl.java,autodispose2.AutoDisposingCompletableObserverImpl,isDisposed/0,mainDisposable,1
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/android/autodispose-android/src/main/java/autodispose2/android/AutoDisposeAndroidPlugins.java,autodispose2.android.AutoDisposeAndroidPlugins,isLockdown/0,lockdown,1
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/android/autodispose-android/src/main/java/autodispose2/android/AutoDisposeAndroidPlugins.java,autodispose2.android.AutoDisposeAndroidPlugins,onCheckMainThread/1[io.reactivex.rxjava3.functions.BooleanSupplier],onCheckMainThread,2
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/android/autodispose-android/src/main/java/autodispose2/android/AutoDisposeAndroidPlugins.java,autodispose2.android.AutoDisposeAndroidPlugins,lockdown/0,lockdown,2
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/android/autodispose-android/src/main/java/autodispose2/android/AutoDisposeAndroidPlugins.java,autodispose2.android.AutoDisposeAndroidPlugins,setOnCheckMainThread/1[io.reactivex.rxjava3.functions.BooleanSupplier],onCheckMainThread,2
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/android/autodispose-android/src/main/java/autodispose2/android/AutoDisposeAndroidPlugins.java,autodispose2.android.AutoDisposeAndroidPlugins,setOnCheckMainThread/1[io.reactivex.rxjava3.functions.BooleanSupplier],lockdown,1
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/autodispose-lifecycle/src/test/java/autodispose2/lifecycle/LifecycleScopesTest.java,autodispose2.lifecycle.LifecycleScopesTest$IntHolder,hashCode/0,value,1
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/autodispose-lifecycle/src/test/java/autodispose2/lifecycle/LifecycleScopesTest.java,autodispose2.lifecycle.LifecycleScopesTest$IntHolder,IntHolder/1[int],value,3
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/autodispose-lifecycle/src/test/java/autodispose2/lifecycle/LifecycleScopesTest.java,autodispose2.lifecycle.LifecycleScopesTest$IntHolder,equals/1[java.lang.Object],value,1
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/sample/src/main/java/autodispose2/sample/JavaFragment.java,autodispose2.sample.JavaFragment,"onViewCreated/2[autodispose2.sample.View,autodispose2.sample.Bundle]",TAG,3
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/sample/src/main/java/autodispose2/sample/JavaFragment.java,autodispose2.sample.JavaFragment,onCreate/1[autodispose2.sample.Bundle],TAG,3
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/sample/src/main/java/autodispose2/sample/JavaFragment.java,autodispose2.sample.JavaFragment,onStop/0,TAG,1
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/sample/src/main/java/autodispose2/sample/JavaFragment.java,autodispose2.sample.JavaFragment,"onCreateView/3[autodispose2.sample.LayoutInflater,autodispose2.sample.ViewGroup,autodispose2.sample.Bundle]",TAG,1
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/sample/src/main/java/autodispose2/sample/JavaFragment.java,autodispose2.sample.JavaFragment,onDestroyView/0,TAG,1
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/sample/src/main/java/autodispose2/sample/JavaFragment.java,autodispose2.sample.JavaFragment,onDestroy/0,TAG,1
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/sample/src/main/java/autodispose2/sample/JavaFragment.java,autodispose2.sample.JavaFragment,onResume/0,TAG,5
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/sample/src/main/java/autodispose2/sample/JavaFragment.java,autodispose2.sample.JavaFragment,onStart/0,TAG,3
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/sample/src/main/java/autodispose2/sample/JavaFragment.java,autodispose2.sample.JavaFragment,onPause/0,TAG,1
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/autodispose/src/main/java/autodispose2/AutoDisposingSingleObserverImpl.java,autodispose2.AutoDisposingSingleObserverImpl,isDisposed/0,mainDisposable,1
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/autodispose/src/main/java/autodispose2/AutoDisposingSingleObserverImpl.java,autodispose2.AutoDisposingSingleObserverImpl,dispose/0,scopeDisposable,1
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/autodispose/src/main/java/autodispose2/AutoDisposingSingleObserverImpl.java,autodispose2.AutoDisposingSingleObserverImpl,dispose/0,mainDisposable,1
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/autodispose/src/main/java/autodispose2/AutoDisposingSingleObserverImpl.java,autodispose2.AutoDisposingSingleObserverImpl,onSuccess/1[T],delegate,1
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/autodispose/src/main/java/autodispose2/AutoDisposingSingleObserverImpl.java,autodispose2.AutoDisposingSingleObserverImpl,onSuccess/1[T],scopeDisposable,1
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/autodispose/src/main/java/autodispose2/AutoDisposingSingleObserverImpl.java,autodispose2.AutoDisposingSingleObserverImpl,onSuccess/1[T],mainDisposable,1
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/autodispose/src/main/java/autodispose2/AutoDisposingSingleObserverImpl.java,autodispose2.AutoDisposingSingleObserverImpl,delegateObserver/0,delegate,1
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/autodispose/src/main/java/autodispose2/AutoDisposingSingleObserverImpl.java,autodispose2.AutoDisposingSingleObserverImpl,onSubscribe/1[io.reactivex.rxjava3.disposables.Disposable],delegate,1
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/autodispose/src/main/java/autodispose2/AutoDisposingSingleObserverImpl.java,autodispose2.AutoDisposingSingleObserverImpl,onSubscribe/1[io.reactivex.rxjava3.disposables.Disposable],scope,1
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/autodispose/src/main/java/autodispose2/AutoDisposingSingleObserverImpl.java,autodispose2.AutoDisposingSingleObserverImpl,onSubscribe/1[io.reactivex.rxjava3.disposables.Disposable],scopeDisposable,1
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/autodispose/src/main/java/autodispose2/AutoDisposingSingleObserverImpl.java,autodispose2.AutoDisposingSingleObserverImpl,onSubscribe/1[io.reactivex.rxjava3.disposables.Disposable],mainDisposable,1
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/autodispose/src/main/java/autodispose2/AutoDisposingSingleObserverImpl.java,autodispose2.AutoDisposingSingleObserverImpl,"AutoDisposingSingleObserverImpl/2[io.reactivex.rxjava3.core.CompletableSource,io.reactivex.rxjava3.core.SingleObserver<? super T>]",delegate,3
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/autodispose/src/main/java/autodispose2/AutoDisposingSingleObserverImpl.java,autodispose2.AutoDisposingSingleObserverImpl,"AutoDisposingSingleObserverImpl/2[io.reactivex.rxjava3.core.CompletableSource,io.reactivex.rxjava3.core.SingleObserver<? super T>]",scope,3
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/autodispose/src/main/java/autodispose2/AutoDisposingSingleObserverImpl.java,autodispose2.AutoDisposingSingleObserverImpl,onError/1[java.lang.Throwable],delegate,1
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/autodispose/src/main/java/autodispose2/AutoDisposingSingleObserverImpl.java,autodispose2.AutoDisposingSingleObserverImpl,onError/1[java.lang.Throwable],scopeDisposable,1
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/autodispose/src/main/java/autodispose2/AutoDisposingSingleObserverImpl.java,autodispose2.AutoDisposingSingleObserverImpl,onError/1[java.lang.Throwable],mainDisposable,1
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/autodispose-lifecycle/src/main/java/autodispose2/lifecycle/LifecycleScopes.java,autodispose2.lifecycle.LifecycleScopes,"resolveScopeFromLifecycle/2[io.reactivex.rxjava3.core.Observable<E>,E]",COMPARABLE_COMPARATOR,1
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/static-analysis/autodispose-error-prone/src/test/resources/autodispose2/errorprone/UseAutoDisposeNegativeCasesLenient.java,autodispose2.errorprone.UseAutoDisposeNegativeCasesLenient,lifecycle/0,lifecycleSubject,1
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/static-analysis/autodispose-error-prone/src/test/resources/autodispose2/errorprone/UseAutoDisposeNegativeCasesLenient.java,autodispose2.errorprone.UseAutoDisposeNegativeCasesLenient,peekLifecycle/0,lifecycleSubject,1
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/autodispose/src/main/java/autodispose2/AutoDisposeCompletable.java,autodispose2.AutoDisposeCompletable,subscribeActual/1[io.reactivex.rxjava3.core.CompletableObserver],scope,1
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/autodispose/src/main/java/autodispose2/AutoDisposeCompletable.java,autodispose2.AutoDisposeCompletable,subscribeActual/1[io.reactivex.rxjava3.core.CompletableObserver],source,1
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/autodispose/src/main/java/autodispose2/AutoDisposeCompletable.java,autodispose2.AutoDisposeCompletable,"AutoDisposeCompletable/2[io.reactivex.rxjava3.core.Completable,io.reactivex.rxjava3.core.CompletableSource]",scope,3
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/autodispose/src/main/java/autodispose2/AutoDisposeCompletable.java,autodispose2.AutoDisposeCompletable,"AutoDisposeCompletable/2[io.reactivex.rxjava3.core.Completable,io.reactivex.rxjava3.core.CompletableSource]",source,3
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/autodispose/src/main/java/autodispose2/AutoDisposeObservable.java,autodispose2.AutoDisposeObservable,subscribeActual/1[io.reactivex.rxjava3.core.Observer<? super T>],scope,1
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/autodispose/src/main/java/autodispose2/AutoDisposeObservable.java,autodispose2.AutoDisposeObservable,subscribeActual/1[io.reactivex.rxjava3.core.Observer<? super T>],source,1
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/autodispose/src/main/java/autodispose2/AutoDisposeObservable.java,autodispose2.AutoDisposeObservable,"AutoDisposeObservable/2[io.reactivex.rxjava3.core.ObservableSource<T>,io.reactivex.rxjava3.core.CompletableSource]",scope,3
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/autodispose/src/main/java/autodispose2/AutoDisposeObservable.java,autodispose2.AutoDisposeObservable,"AutoDisposeObservable/2[io.reactivex.rxjava3.core.ObservableSource<T>,io.reactivex.rxjava3.core.CompletableSource]",source,3
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/static-analysis/autodispose-error-prone/src/test/java/autodispose2/errorprone/UseAutoDisposeTest.java,autodispose2.errorprone.UseAutoDisposeTest,test_autodisposePositiveCasesWithCustomClass/0,compilationHelper,1
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/static-analysis/autodispose-error-prone/src/test/java/autodispose2/errorprone/UseAutoDisposeTest.java,autodispose2.errorprone.UseAutoDisposeTest,test_autodisposeNegativeCasesLenient/0,compilationHelper,1
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/static-analysis/autodispose-error-prone/src/test/java/autodispose2/errorprone/UseAutoDisposeTest.java,autodispose2.errorprone.UseAutoDisposeTest,test_autodisposePositiveCasesWithDefaultClass/0,compilationHelper,1
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/static-analysis/autodispose-error-prone/src/test/java/autodispose2/errorprone/UseAutoDisposeTest.java,autodispose2.errorprone.UseAutoDisposeTest,test_autodisposeNegativeCasesWithDefaultClassGivenExclusiveScope/0,compilationHelper,1
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/static-analysis/autodispose-error-prone/src/test/java/autodispose2/errorprone/UseAutoDisposeTest.java,autodispose2.errorprone.UseAutoDisposeTest,setup/0,compilationHelper,1
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/static-analysis/autodispose-error-prone/src/test/java/autodispose2/errorprone/UseAutoDisposeTest.java,autodispose2.errorprone.UseAutoDisposeTest,test_autodisposeNegativeCases/0,compilationHelper,1
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/static-analysis/autodispose-error-prone/src/test/java/autodispose2/errorprone/UseAutoDisposeTest.java,autodispose2.errorprone.UseAutoDisposeTest,test_autodisposePositiveCasesWithDefaultClassGivenCustomTypes/0,compilationHelper,1
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/static-analysis/autodispose-error-prone/src/test/java/autodispose2/errorprone/UseAutoDisposeTest.java,autodispose2.errorprone.UseAutoDisposeTest,test_autodisposePositiveCasesWithDefaultClassLenient/0,compilationHelper,1
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/android/autodispose-androidx-lifecycle/src/main/java/autodispose2/androidx/lifecycle/AndroidLifecycleScopeProvider.java,autodispose2.androidx.lifecycle.AndroidLifecycleScopeProvider$UntilEventFunction,apply/1[Lifecycle.Event],untilEvent,1
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/android/autodispose-androidx-lifecycle/src/main/java/autodispose2/androidx/lifecycle/AndroidLifecycleScopeProvider.java,autodispose2.androidx.lifecycle.AndroidLifecycleScopeProvider$UntilEventFunction,UntilEventFunction/1[Lifecycle.Event],untilEvent,3
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/autodispose-lifecycle/src/test/java/autodispose2/lifecycle/LifecycleScopeProviderMaybeTest.java,autodispose2.lifecycle.LifecycleScopeProviderMaybeTest,autoDispose_withLifecycleProvider_afterLifecycle_shouldFail/0,LOGGER,1
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/autodispose-lifecycle/src/test/java/autodispose2/lifecycle/LifecycleScopeProviderMaybeTest.java,autodispose2.lifecycle.LifecycleScopeProviderMaybeTest,autoDispose_withLifecycleProvider_completion/0,LOGGER,1
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/autodispose-lifecycle/src/test/java/autodispose2/lifecycle/LifecycleScopeProviderMaybeTest.java,autodispose2.lifecycle.LifecycleScopeProviderMaybeTest,autoDispose_withLifecycleProvider_withoutStartingLifecycle_shouldFail/0,LOGGER,1
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/autodispose-lifecycle/src/test/java/autodispose2/lifecycle/LifecycleScopeProviderMaybeTest.java,autodispose2.lifecycle.LifecycleScopeProviderMaybeTest,autoDispose_withLifecycleProvider_interrupted/0,LOGGER,1
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/autodispose/src/test/java/autodispose2/TestScopeProviderTest.java,autodispose2.TestScopeProviderTest,delegateArg_error/0,o,2
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/autodispose/src/test/java/autodispose2/TestScopeProviderTest.java,autodispose2.TestScopeProviderTest,noArgs/0,o,2
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/autodispose/src/test/java/autodispose2/TestScopeProviderTest.java,autodispose2.TestScopeProviderTest,delegateArg/0,o,2
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/autodispose/src/test/java/autodispose2/TestScopeProviderTest.java,autodispose2.TestScopeProviderTest,delegateArgEmits/0,o,2
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/sample/src/main/java/autodispose2/recipes/AutoDisposeFragment.java,autodispose2.recipes.AutoDisposeFragment,onStart/0,lifecycleEvents,1
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/sample/src/main/java/autodispose2/recipes/AutoDisposeFragment.java,autodispose2.recipes.AutoDisposeFragment,onDestroyView/0,lifecycleEvents,1
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/sample/src/main/java/autodispose2/recipes/AutoDisposeFragment.java,autodispose2.recipes.AutoDisposeFragment,onPause/0,lifecycleEvents,1
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/sample/src/main/java/autodispose2/recipes/AutoDisposeFragment.java,autodispose2.recipes.AutoDisposeFragment,onResume/0,lifecycleEvents,1
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/sample/src/main/java/autodispose2/recipes/AutoDisposeFragment.java,autodispose2.recipes.AutoDisposeFragment,onCreate/1[autodispose2.recipes.Bundle],lifecycleEvents,1
